source,target,weight
材料科學與工程學系,電機工程學系,1
材料科學與工程學系,牙醫學系,1
材料科學與工程學系,哲學系,1
材料科學與工程學系,資訊管理學系,1
財務金融學系,化學工程學系,1
財務金融學系,資訊工程學系,1
大氣科學系,材料科學與工程學系,1
大氣科學系,工程科學及海洋工程學系,1
大氣科學系,園藝暨景觀學系,1
大氣科學系,職能治療學系,1
地理環境資源學系,財務金融學系,1
地理環境資源學系,工商管理學系企業管理組,1
地理環境資源學系,工程科學及海洋工程學系,1
地理環境資源學系,機械工程學系,2
地理環境資源學系,農業化學系,1
地理環境資源學系,心理學系,1
地理環境資源學系,醫學檢驗暨生物技術學系,1
地理環境資源學系,政治學系政治理論組,2
地質科學系,大氣科學系,1
地質科學系,電機工程學系,1
地質科學系,工程科學及海洋工程學系,1
地質科學系,機械工程學系,2
地質科學系,生物環境系統工程學系,1
地質科學系,生物產業機電工程學系,3
地質科學系,土木工程學系,1
地質科學系,物理學系,1
動物科學技術學系,生物環境系統工程學系,1
動物科學技術學系,生物產業機電工程學系,1
動物科學技術學系,獸醫學系,6
動物科學技術學系,心理學系,1
動物科學技術學系,藥學系,1
動物科學技術學系,醫學檢驗暨生物技術學系,1
法律學系財經法學組,社會工作學系,1
法律學系財經法學組,生物產業傳播暨發展學系,1
法律學系法學組,獸醫學系,1
工商管理學系科技管理組,財務金融學系,2
工商管理學系科技管理組,電機工程學系,1
工商管理學系企業管理組,財務金融學系,1
工商管理學系企業管理組,土木工程學系,1
工程科學及海洋工程學系,電機工程學系,1
工程科學及海洋工程學系,化學工程學系,1
工程科學及海洋工程學系,機械工程學系,2
公共衛生學系,物理治療學系,1
公共衛生學系,心理學系,1
公共衛生學系,藥學系,1
國際企業學系,工商管理學系企業管理組,1
國際企業學系,歷史學系,1
護理學系,財務金融學系,1
護理學系,生物環境系統工程學系,1
護理學系,生化科技學系,1
護理學系,物理治療學系,1
護理學系,職能治療學系,1
化學工程學系,電機工程學系,1
化學工程學系,生物產業機電工程學系,1
化學工程學系,物理學系,1
化學系,社會學系,2
化學系,物理學系,1
化學系,資訊工程學系,1
會計學系,外國語文學系,1
機械工程學系,地理環境資源學系,1
機械工程學系,電機工程學系,6
機械工程學系,經濟學系,1
機械工程學系,數學系,1
機械工程學系,物理學系,5
機械工程學系,園藝暨景觀學系,1
機械工程學系,職能治療學系,1
機械工程學系,資訊工程學系,2
經濟學系,法律學系法學組,1
經濟學系,會計學系,2
經濟學系,心理學系,1
經濟學系,資訊工程學系,1
昆蟲學系,法律學系司法組,1
昆蟲學系,生化科技學系,2
昆蟲學系,生物產業機電工程學系,1
昆蟲學系,園藝暨景觀學系,2
歷史學系,經濟學系,4
歷史學系,生物產業傳播暨發展學系,1
歷史學系,外國語文學系,1
歷史學系,政治學系政治理論組,1
歷史學系,中國文學系,1
農業化學系,法律學系財經法學組,1
農業化學系,化學系,1
農業化學系,生化科技學系,1
農業經濟學系,大氣科學系,1
農業經濟學系,法律學系司法組,1
農業經濟學系,工商管理學系科技管理組,2
農業經濟學系,工商管理學系企業管理組,1
農業經濟學系,會計學系,4
農業經濟學系,經濟學系,1
農業經濟學系,歷史學系,1
農業經濟學系,土木工程學系,1
農藝學系,法律學系法學組,1
農藝學系,化學系,1
農藝學系,人類學系,1
農藝學系,生物產業傳播暨發展學系,1
農藝學系,生化科技學系,1
農藝學系,獸醫學系,3
農藝學系,土木工程學系,1
農藝學系,醫學檢驗暨生物技術學系,1
農藝學系,園藝暨景觀學系,1
人類學系,地質科學系,1
人類學系,法律學系財經法學組,1
人類學系,公共衛生學系,1
人類學系,護理學系,1
人類學系,經濟學系,1
人類學系,歷史學系,1
人類學系,日本語文學系,1
人類學系,生物產業傳播暨發展學系,1
人類學系,土木工程學系,1
人類學系,政治學系政治理論組,1
人類學系,中國文學系,2
日本語文學系,財務金融學系,1
日本語文學系,經濟學系,4
日本語文學系,歷史學系,1
日本語文學系,社會學系,1
日本語文學系,外國語文學系,1
森林環境暨資源學系,財務金融學系,1
森林環境暨資源學系,大氣科學系,1
森林環境暨資源學系,動物科學技術學系,1
森林環境暨資源學系,化學工程學系,1
森林環境暨資源學系,化學系,2
森林環境暨資源學系,機械工程學系,1
森林環境暨資源學系,經濟學系,1
森林環境暨資源學系,歷史學系,1
森林環境暨資源學系,農業化學系,1
森林環境暨資源學系,生化科技學系,1
森林環境暨資源學系,生物產業機電工程學系,1
森林環境暨資源學系,土木工程學系,3
森林環境暨資源學系,物理學系,1
森林環境暨資源學系,心理學系,1
森林環境暨資源學系,藥學系,1
森林環境暨資源學系,職能治療學系,1
社會工作學系,法律學系財經法學組,1
社會工作學系,法律學系司法組,1
社會工作學系,心理學系,1
社會工作學系,哲學系,1
社會工作學系,政治學系公共行政組,1
社會工作學系,政治學系國際關係組,1
社會學系,法律學系財經法學組,2
社會學系,法律學系司法組,1
社會學系,經濟學系,1
社會學系,歷史學系,1
社會學系,生物產業傳播暨發展學系,1
社會學系,心理學系,2
生物產業傳播暨發展學系,大氣科學系,1
生物產業傳播暨發展學系,工商管理學系科技管理組,1
生物產業傳播暨發展學系,會計學系,1
生物產業傳播暨發展學系,經濟學系,3
生物產業傳播暨發展學系,農業經濟學系,1
生物產業傳播暨發展學系,戲劇學系,1
生物環境系統工程學系,電機工程學系,2
生物環境系統工程學系,工程科學及海洋工程學系,1
生化科技學系,日本語文學系,1
生化科技學系,哲學系,2
生命科學系,化學系,1
生命科學系,社會學系,1
生命科學系,物理學系,2
生命科學系,心理學系,1
生命科學系,藥學系,1
生命科學系,醫學檢驗暨生物技術學系,1
生物產業機電工程學系,工程科學及海洋工程學系,1
生物產業機電工程學系,化學系,2
生物產業機電工程學系,生化科技學系,1
生物產業機電工程學系,園藝暨景觀學系,1
獸醫學系,電機工程學系,1
獸醫學系,農藝學系,1
圖書資訊學系,法律學系司法組,1
圖書資訊學系,會計學系,3
圖書資訊學系,經濟學系,1
圖書資訊學系,生物產業傳播暨發展學系,3
圖書資訊學系,戲劇學系,1
圖書資訊學系,政治學系政治理論組,1
圖書資訊學系,資訊管理學系,1
土木工程學系,地質科學系,1
土木工程學系,電機工程學系,1
土木工程學系,工程科學及海洋工程學系,1
土木工程學系,化學工程學系,1
土木工程學系,機械工程學系,2
土木工程學系,歷史學系,1
土木工程學系,物理學系,1
外國語文學系,財務金融學系,1
外國語文學系,法律學系法學組,1
外國語文學系,經濟學系,1
外國語文學系,政治學系公共行政組,3
外國語文學系,中國文學系,1
物理學系,電機工程學系,2
物理學系,法律學系財經法學組,1
物理學系,社會學系,1
戲劇學系,法律學系司法組,1
戲劇學系,生物產業傳播暨發展學系,1
戲劇學系,政治學系國際關係組,1
心理學系,法律學系司法組,1
心理學系,藥學系,1
心理學系,職能治療學系,2
心理學系,中國文學系,1
牙醫學系,醫學系,1
醫學檢驗暨生物技術學系,藥學系,1
醫學系,電機工程學系,1
園藝暨景觀學系,生命科學系,1
園藝暨景觀學系,獸醫學系,3
園藝暨景觀學系,土木工程學系,1
哲學系,工程科學及海洋工程學系,1
哲學系,會計學系,1
哲學系,歷史學系,1
哲學系,農藝學系,1
哲學系,森林環境暨資源學系,1
哲學系,外國語文學系,2
哲學系,心理學系,2
哲學系,政治學系公共行政組,1
哲學系,政治學系政治理論組,1
哲學系,中國文學系,1
政治學系公共行政組,法律學系財經法學組,2
政治學系公共行政組,工商管理學系企業管理組,1
政治學系公共行政組,經濟學系,2
政治學系公共行政組,圖書資訊學系,1
政治學系公共行政組,哲學系,1
政治學系公共行政組,政治學系國際關係組,2
政治學系公共行政組,政治學系政治理論組,2
政治學系公共行政組,資訊管理學系,1
政治學系國際關係組,法律學系財經法學組,1
政治學系國際關係組,法律學系法學組,2
政治學系國際關係組,社會學系,1
政治學系政治理論組,財務金融學系,2
政治學系政治理論組,法律學系司法組,3
政治學系政治理論組,會計學系,2
政治學系政治理論組,經濟學系,2
政治學系政治理論組,哲學系,1
政治學系政治理論組,政治學系公共行政組,2
政治學系政治理論組,政治學系國際關係組,6
植物病理與微生物學系,經濟學系,1
植物病理與微生物學系,生化科技學系,1
植物病理與微生物學系,心理學系,1
植物病理與微生物學系,醫學檢驗暨生物技術學系,1
植物病理與微生物學系,哲學系,1
中國文學系,地理環境資源學系,1
中國文學系,法律學系財經法學組,2
中國文學系,法律學系司法組,1
中國文學系,會計學系,1
中國文學系,經濟學系,1
中國文學系,日本語文學系,1
中國文學系,生物產業傳播暨發展學系,1
中國文學系,政治學系國際關係組,1
資訊工程學系,電機工程學系,2
資訊工程學系,歷史學系,1
資訊工程學系,數學系,1
資訊工程學系,心理學系,1
資訊工程學系,哲學系,1
資訊管理學系,會計學系,1
資訊管理學系,森林環境暨資源學系,1
