"",中文系,人類系,公衛系,動物科技系,化學系,化工系,哲學系,國企系,園藝系,圖資系,土木系,地理系,地質系,外文系,大氣系,工科海洋系,工管系企管組,工管系科管組,心理系,戲劇系,政治系公行組,政治系國關組,政治系政論組,數學系,日文系,昆蟲系,會計系,材料系,森林環資系,植微系,機械系,歷史系,法律系司法組,法律系法學組,法律系財法組,牙醫系,物治系,物理系,獸醫系,生傳系,生工系,生技系,生物機電系,生科系,社工系,社會系,經濟系,職治系,藥學系,護理系,財金系,資工系,資管系,農化系,農經系,農藝系,醫學系,醫技系,電機系
植微系,4.69041585922241,4.24264049530029,2.64575123786926,6.55743837356567,4.69041585922241,3.46410155296326,5,2.64575123786926,4.89897966384888,5.1961522102356,5.47722578048706,4.12310552597046,5.0990195274353,4.79583168029785,3.60555124282837,4.24264049530029,3.31662487983704,3.87298345565796,5.1961522102356,3.16227769851685,5.83095169067383,7.34846925735474,8.5440034866333,2.64575123786926,4.4721360206604,3.31662487983704,6.55743837356567,2.82842707633972,5.29150247573853,0,9.48683261871338,5.0990195274353,4.69041585922241,3.60555124282837,4.89897966384888,2.64575123786926,2.64575123786926,6.70820379257202,7.87400770187378,5.38516473770142,3.60555124282837,3.74165749549866,4.79583168029785,3.31662487983704,2.82842707633972,4.35889911651611,8.12403869628906,3.60555124282837,3.31662487983704,3,4.58257579803467,4,3.16227769851685,2.82842707633972,5.47722578048706,4.4721360206604,2.64575123786926,3,7.81024980545044
機械系,10.0995044708252,10,9.53939247131348,11.2694272994995,9.27361869812012,7.87400770187378,10.6301460266113,9.43398094177246,10.1980390548706,10.4403066635132,8.48528099060059,9.64365100860596,8.60232543945313,10.2469511032104,9.21954441070557,8.24621105194092,9.43398094177246,9.21954441070557,10.0498752593994,9.5916633605957,10.8627805709839,11.6619033813477,12.2065553665161,9.32737922668457,10.0995044708252,9.64365100860596,11.1803398132324,8.9442720413208,10,9.48683261871338,0,10.0995044708252,10.1980390548706,9.74679470062256,10.2956304550171,9.43398094177246,9.43398094177246,6.55743837356567,11.48912525177,10.5356540679932,8.18535232543945,10,9.53939247131348,8.77496433258057,9.69536018371582,10.2469511032104,12,9.53939247131348,9.53939247131348,9.53939247131348,9.64365100860596,8.24621105194092,9.5916633605957,9.27361869812012,10.5830049514771,10.1980390548706,8.77496433258057,9.43398094177246,7.68114566802979
歷史系,5.47722578048706,5.0990195274353,5.56776428222656,8.3066234588623,6.48074054718018,5.65685415267944,6.55743837356567,5.38516473770142,6.92820310592651,6.08276271820068,6.48074054718018,6.40312433242798,6.78233003616333,5.56776428222656,5.74456262588501,6.1644139289856,5.56776428222656,5.91607999801636,6.24499797821045,5.65685415267944,6.48074054718018,8.83176040649414,9,5.38516473770142,3.74165749549866,6.24499797821045,7.41619825363159,5.83095169067383,6.78233003616333,5.0990195274353,10.0995044708252,0,6.48074054718018,6.08276271820068,6.32455539703369,5.56776428222656,5.56776428222656,8.06225776672363,9.27361869812012,5.38516473770142,6.08276271820068,6.48074054718018,6.8556547164917,6.24499797821045,6,5.91607999801636,6.78233003616333,5.91607999801636,5.74456262588501,5.74456262588501,6.40312433242798,6.48074054718018,5.83095169067383,5.65685415267944,6.78233003616333,6.63324975967407,5.56776428222656,5.91607999801636,8.88819408416748
法律系司法組,5.65685415267944,5.65685415267944,4.58257579803467,7.68114566802979,5.83095169067383,4.89897966384888,5.91607999801636,4.35889911651611,5.65685415267944,6.24499797821045,6.32455539703369,5.56776428222656,6.1644139289856,6.08276271820068,4.79583168029785,5.47722578048706,4.58257579803467,4.79583168029785,5.74456262588501,4.24264049530029,6.1644139289856,4.89897966384888,8.42614936828613,4.35889911651611,6.1644139289856,5,5.1961522102356,4.69041585922241,6.78233003616333,4.69041585922241,10.1980390548706,6.48074054718018,0,5,5.0990195274353,4.35889911651611,4.35889911651611,7.54983425140381,8.60232543945313,5.91607999801636,5,5.29150247573853,5.91607999801636,5.1961522102356,4.69041585922241,5.91607999801636,7.87400770187378,4.58257579803467,4.58257579803467,4.79583168029785,4.58257579803467,5.65685415267944,4.4721360206604,4.69041585922241,6.48074054718018,6,4.35889911651611,4.79583168029785,8.5440034866333
法律系法學組,5,4.58257579803467,3.46410155296326,6.1644139289856,4.79583168029785,3.87298345565796,5.83095169067383,3.16227769851685,4.35889911651611,5.65685415267944,5.56776428222656,4.89897966384888,5.38516473770142,5.0990195274353,4,4.58257579803467,3.74165749549866,4.24264049530029,5.47722578048706,3.60555124282837,6.08276271820068,7,9.05538558959961,3.16227769851685,5.56776428222656,4.24264049530029,6.48074054718018,3.60555124282837,6.08276271820068,3.60555124282837,9.74679470062256,6.08276271820068,5,0,4.79583168029785,3.16227769851685,3.16227769851685,6.92820310592651,7.54983425140381,6,4,4.58257579803467,5.29150247573853,4.24264049530029,3.87298345565796,4.89897966384888,8.3066234588623,4,3.74165749549866,3.74165749549866,4.69041585922241,4.58257579803467,3.60555124282837,3.60555124282837,5.91607999801636,4.35889911651611,3.16227769851685,3.46410155296326,8
法律系財法組,4.89897966384888,5.47722578048706,4.58257579803467,7.81024980545044,5.83095169067383,5.0990195274353,6.24499797821045,4.58257579803467,6.1644139289856,5.74456262588501,6.48074054718018,5.56776428222656,6.1644139289856,6.24499797821045,5.1961522102356,5.65685415267944,4.58257579803467,5.38516473770142,5.74456262588501,4.69041585922241,6.63324975967407,7.21110248565674,9.11043357849121,4.58257579803467,6,5.38516473770142,7.28010988235474,4.89897966384888,6.92820310592651,4.89897966384888,10.2956304550171,6.32455539703369,5.0990195274353,4.79583168029785,0,4.58257579803467,4.58257579803467,7.54983425140381,8.71779823303223,6.08276271820068,5.1961522102356,5.65685415267944,6.24499797821045,5.38516473770142,4.69041585922241,5,8.12403869628906,5.1961522102356,5,4.79583168029785,5.91607999801636,5.83095169067383,4.4721360206604,4.69041585922241,6.78233003616333,6,4.58257579803467,5,8.42614936828613
牙醫系,4.58257579803467,4.12310552597046,2.44948983192444,6.63324975967407,4.35889911651611,3,5.0990195274353,2,4.58257579803467,5.0990195274353,5.1961522102356,4.24264049530029,4.79583168029785,4.69041585922241,3.16227769851685,3.87298345565796,2.82842707633972,3.46410155296326,5.0990195274353,2.64575123786926,6.08276271820068,7.14142847061157,8.71779823303223,2,5,3.46410155296326,6.32455539703369,2.2360680103302,5.56776428222656,2.64575123786926,9.43398094177246,5.56776428222656,4.35889911651611,3.16227769851685,4.58257579803467,0,2,6.48074054718018,7.68114566802979,5.65685415267944,3.16227769851685,4.12310552597046,4.69041585922241,3.46410155296326,3,4.69041585922241,8.18535232543945,3.16227769851685,2.82842707633972,2.82842707633972,4.24264049530029,4.12310552597046,2.2360680103302,2.64575123786926,5.38516473770142,4.58257579803467,1.41421353816986,2.82842707633972,7.48331499099731
物治系,4.58257579803467,4.12310552597046,2,6.63324975967407,4.35889911651611,3,5.29150247573853,2,4.58257579803467,5.0990195274353,5.1961522102356,4.24264049530029,4.79583168029785,4.69041585922241,3.16227769851685,3.87298345565796,2.82842707633972,3.46410155296326,4.89897966384888,2.64575123786926,6.08276271820068,7.14142847061157,8.71779823303223,2,5,3.46410155296326,6.32455539703369,2.64575123786926,5.56776428222656,2.64575123786926,9.43398094177246,5.56776428222656,4.35889911651611,3.16227769851685,4.58257579803467,2,0,6.48074054718018,7.68114566802979,5.65685415267944,2.82842707633972,3.87298345565796,4.69041585922241,3.46410155296326,3,4.69041585922241,8.18535232543945,2.82842707633972,2.44948983192444,2.44948983192444,4,4.12310552597046,2.64575123786926,2.64575123786926,5.38516473770142,4.58257579803467,2,2.82842707633972,7.61577320098877
物理系,7.41619825363159,7.28010988235474,6.63324975967407,8.9442720413208,6.55743837356567,6.08276271820068,8.12403869628906,6.48074054718018,7,8,7.14142847061157,6.78233003616333,7.28010988235474,7.74596691131592,6.63324975967407,6.70820379257202,6.78233003616333,6.78233003616333,7.61577320098877,6.70820379257202,8.42614936828613,9.21954441070557,10.6770782470703,5.65685415267944,7.81024980545044,7.07106781005859,8.83176040649414,6.40312433242798,8.18535232543945,6.70820379257202,6.55743837356567,8.06225776672363,7.54983425140381,6.92820310592651,7.54983425140381,6.48074054718018,6.48074054718018,0,9.64365100860596,8.36660003662109,6.1644139289856,7.28010988235474,7.07106781005859,6.32455539703369,6.70820379257202,6.78233003616333,9.64365100860596,6,6.32455539703369,6.78233003616333,7.34846925735474,5,6.70820379257202,6.40312433242798,8.18535232543945,7.68114566802979,6.1644139289856,6.48074054718018,4.69041585922241
獸醫系,8.71779823303223,8.12403869628906,7.81024980545044,5.1961522102356,8.24621105194092,7.87400770187378,9,7.68114566802979,7.21110248565674,9,8.24621105194092,8.5440034866333,8.71779823303223,8.77496433258057,8.06225776672363,8.24621105194092,7.93725395202637,8.06225776672363,8.3066234588623,7.87400770187378,9.5916633605957,10.2956304550171,11.4455232620239,7.68114566802979,8.9442720413208,8.18535232543945,9.74679470062256,7.74596691131592,9.27361869812012,7.87400770187378,11.48912525177,9.27361869812012,8.60232543945313,7.54983425140381,8.71779823303223,7.68114566802979,7.68114566802979,9.64365100860596,0,9,7,8.12403869628906,8.06225776672363,7.81024980545044,8,8.77496433258057,11.0453605651855,8.06225776672363,7.14142847061157,7.93725395202637,8.5440034866333,8.24621105194092,7.87400770187378,7.87400770187378,9.16515159606934,7.48331499099731,7.54983425140381,6.70820379257202,10.5356540679932
生傳系,5.74456262588501,5.91607999801636,5.65685415267944,8.48528099060059,6.70820379257202,6.08276271820068,7.34846925735474,5.65685415267944,6.8556547164917,4.69041585922241,7.14142847061157,6.63324975967407,6.8556547164917,6.48074054718018,6,6.55743837356567,6,6.1644139289856,7.07106781005859,5,7.28010988235474,8.66025447845459,8.83176040649414,5.65685415267944,5,6.32455539703369,6.78233003616333,5.91607999801636,7.14142847061157,5.38516473770142,10.5356540679932,5.38516473770142,5.91607999801636,6,6.08276271820068,5.65685415267944,5.65685415267944,8.36660003662109,9,0,6.1644139289856,6.55743837356567,7.07106781005859,6.32455539703369,5.91607999801636,6.48074054718018,7.28010988235474,6.1644139289856,6,5.83095169067383,6.78233003616333,6.70820379257202,5.1961522102356,5.91607999801636,5.91607999801636,6.8556547164917,5.65685415267944,5.83095169067383,9.27361869812012
生工系,5.1961522102356,4.79583168029785,3.46410155296326,6.92820310592651,5,3.31662487983704,5.65685415267944,3.16227769851685,5.1961522102356,5.65685415267944,5,4.69041585922241,4.58257579803467,5.29150247573853,3.46410155296326,3.60555124282837,3.74165749549866,3.74165749549866,5.47722578048706,3.60555124282837,6.55743837356567,7.54983425140381,9.05538558959961,3.16227769851685,5.56776428222656,4.24264049530029,6.78233003616333,3,6.08276271820068,3.60555124282837,8.18535232543945,6.08276271820068,5,4,5.1961522102356,3.16227769851685,2.82842707633972,6.1644139289856,7,6.1644139289856,0,4.58257579803467,4.24264049530029,4.24264049530029,3.87298345565796,5.29150247573853,8.5440034866333,3.74165749549866,3.46410155296326,3.46410155296326,4.69041585922241,3.87298345565796,3.60555124282837,3.60555124282837,5.91607999801636,5.1961522102356,2.44948983192444,3.46410155296326,7.34846925735474
生技系,5.65685415267944,5.0990195274353,4.35889911651611,7.41619825363159,4.4721360206604,4.4721360206604,5.56776428222656,4.12310552597046,4.69041585922241,6.24499797821045,5.65685415267944,5.56776428222656,6,5.91607999801636,4.58257579803467,5.0990195274353,4.58257579803467,5,5.91607999801636,4.4721360206604,6.78233003616333,8,9.21954441070557,4.12310552597046,6,4.12310552597046,7.28010988235474,4,6.48074054718018,3.74165749549866,10,6.48074054718018,5.29150247573853,4.58257579803467,5.65685415267944,4.12310552597046,3.87298345565796,7.28010988235474,8.12403869628906,6.55743837356567,4.58257579803467,0,5.1961522102356,5,4.24264049530029,5.91607999801636,8.71779823303223,4.35889911651611,4.35889911651611,4.35889911651611,5.1961522102356,5.0990195274353,4.4721360206604,4,6.48074054718018,5.65685415267944,4.12310552597046,4.12310552597046,8.42614936828613
生物機電系,6.24499797821045,5.91607999801636,4.89897966384888,7.61577320098877,5,4.79583168029785,6.63324975967407,4.69041585922241,5.74456262588501,6.63324975967407,5.56776428222656,5.83095169067383,4.58257579803467,6.32455539703369,4,5,5.0990195274353,5.47722578048706,6.32455539703369,5,7.41619825363159,8.3066234588623,9.69536018371582,4.69041585922241,6.55743837356567,4.4721360206604,7.61577320098877,5,6.08276271820068,4.79583168029785,9.53939247131348,6.8556547164917,5.91607999801636,5.29150247573853,6.24499797821045,4.69041585922241,4.69041585922241,7.07106781005859,8.06225776672363,7.07106781005859,4.24264049530029,5.1961522102356,0,5.0990195274353,5.1961522102356,6.32455539703369,9.11043357849121,5.0990195274353,4.69041585922241,4.89897966384888,5.83095169067383,5.91607999801636,5,4.12310552597046,6.8556547164917,5.56776428222656,4.69041585922241,4.89897966384888,8.24621105194092
生科系,5.38516473770142,5,3.16227769851685,6.78233003616333,4.12310552597046,3.60555124282837,5.65685415267944,3.46410155296326,5.1961522102356,5.83095169067383,5.38516473770142,4.69041585922241,5.1961522102356,5.47722578048706,4.24264049530029,4.79583168029785,4,4.4721360206604,5.47722578048706,3.87298345565796,6.70820379257202,7.54983425140381,9.16515159606934,3.46410155296326,5.56776428222656,4.4721360206604,6.92820310592651,3.87298345565796,5.1961522102356,3.31662487983704,8.77496433258057,6.24499797821045,5.1961522102356,4.24264049530029,5.38516473770142,3.46410155296326,3.46410155296326,6.32455539703369,7.81024980545044,6.32455539703369,4.24264049530029,5,5.0990195274353,0,3.87298345565796,4.89897966384888,8.5440034866333,4.24264049530029,3.74165749549866,4,5.0990195274353,4.79583168029785,3.87298345565796,3.60555124282837,6.08276271820068,5,3.46410155296326,3.46410155296326,8.12403869628906
社工系,4.24264049530029,4.4721360206604,3,6.8556547164917,4.89897966384888,3.74165749549866,5,3,5.0990195274353,5.38516473770142,5.65685415267944,4.58257579803467,5.29150247573853,4.58257579803467,3.87298345565796,4.4721360206604,3.60555124282837,4.12310552597046,5.1961522102356,2.82842707633972,5.47722578048706,7.21110248565674,7.54983425140381,3,5.47722578048706,3.87298345565796,6.70820379257202,3.16227769851685,5.83095169067383,2.82842707633972,9.69536018371582,6,4.69041585922241,3.87298345565796,4.69041585922241,3,3,6.70820379257202,8,5.91607999801636,3.87298345565796,4.24264049530029,5.1961522102356,3.87298345565796,0,4.12310552597046,8.36660003662109,3.87298345565796,3.60555124282837,3.60555124282837,4.79583168029785,4.24264049530029,3.46410155296326,3.16227769851685,5.65685415267944,5.0990195274353,3,3.60555124282837,7.93725395202637
社會系,5,5,4.4721360206604,7.61577320098877,5.1961522102356,5.1961522102356,6,4.4721360206604,6.24499797821045,5.83095169067383,6.55743837356567,5.65685415267944,6.40312433242798,6,5.29150247573853,5.74456262588501,5.0990195274353,5.47722578048706,5.65685415267944,4.58257579803467,6.55743837356567,7.93725395202637,9.16515159606934,4.69041585922241,5.56776428222656,5.29150247573853,7.61577320098877,5,6.40312433242798,4.35889911651611,10.2469511032104,5.91607999801636,5.91607999801636,4.89897966384888,5,4.69041585922241,4.69041585922241,6.78233003616333,8.77496433258057,6.48074054718018,5.29150247573853,5.91607999801636,6.32455539703369,4.89897966384888,4.12310552597046,0,8.42614936828613,5.29150247573853,4.89897966384888,5.0990195274353,5.83095169067383,5,5,4.58257579803467,6.40312433242798,6.08276271820068,4.69041585922241,4.89897966384888,8.48528099060059
經濟系,8,8.83176040649414,8.06225776672363,10.1488914489746,8.71779823303223,8.36660003662109,8.5440034866333,8.18535232543945,9.05538558959961,8.42614936828613,8.9442720413208,8.66025447845459,9.16515159606934,8.06225776672363,7.93725395202637,8.83176040649414,8.06225776672363,8.06225776672363,8.88819408416748,7.87400770187378,8.83176040649414,8.71779823303223,10.1488914489746,8.06225776672363,7.21110248565674,8.66025447845459,8.06225776672363,8.36660003662109,9.48683261871338,8.12403869628906,12,6.78233003616333,7.87400770187378,8.3066234588623,8.12403869628906,8.18535232543945,8.18535232543945,9.64365100860596,11.0453605651855,7.28010988235474,8.5440034866333,8.71779823303223,9.11043357849121,8.5440034866333,8.36660003662109,8.42614936828613,0,8.3066234588623,8.3066234588623,8.3066234588623,7.68114566802979,8.48528099060059,7.74596691131592,8.24621105194092,8.24621105194092,9.05538558959961,8.18535232543945,8.3066234588623,10.4403066635132
職治系,4.79583168029785,4.79583168029785,3.46410155296326,6.92820310592651,4.58257579803467,3.60555124282837,5.83095169067383,3.16227769851685,4.79583168029785,5.65685415267944,5.1961522102356,4.69041585922241,5.38516473770142,5.29150247573853,3.46410155296326,4.35889911651611,3.74165749549866,4.24264049530029,4.69041585922241,3.60555124282837,6.55743837356567,7.54983425140381,9.05538558959961,2.82842707633972,5.56776428222656,4.24264049530029,6.78233003616333,3.31662487983704,5.91607999801636,3.60555124282837,9.53939247131348,5.91607999801636,4.58257579803467,4,5.1961522102356,3.16227769851685,2.82842707633972,6,8.06225776672363,6.1644139289856,3.74165749549866,4.35889911651611,5.0990195274353,4.24264049530029,3.87298345565796,5.29150247573853,8.3066234588623,0,2.82842707633972,3.46410155296326,4.4721360206604,4.35889911651611,3.60555124282837,3.31662487983704,5.91607999801636,5.1961522102356,3.16227769851685,3.74165749549866,7.21110248565674
藥學系,4.79583168029785,4.58257579803467,2.82842707633972,6.63324975967407,4.12310552597046,3.31662487983704,5.65685415267944,2.82842707633972,5,5.47722578048706,5,4.69041585922241,5.1961522102356,5.0990195274353,3.46410155296326,4.35889911651611,3.46410155296326,4,4.4721360206604,3.31662487983704,6.40312433242798,7.41619825363159,8.9442720413208,2.82842707633972,5.38516473770142,4,6.63324975967407,3.31662487983704,5.74456262588501,3.31662487983704,9.53939247131348,5.74456262588501,4.58257579803467,3.74165749549866,5,2.82842707633972,2.44948983192444,6.32455539703369,7.14142847061157,6,3.46410155296326,4.35889911651611,4.69041585922241,3.74165749549866,3.60555124282837,4.89897966384888,8.3066234588623,2.82842707633972,0,3.46410155296326,4.4721360206604,4.58257579803467,3.31662487983704,3,5.74456262588501,5,2.82842707633972,2.44948983192444,7.87400770187378
護理系,4.58257579803467,4.35889911651611,2.44948983192444,6.78233003616333,4.79583168029785,3.60555124282837,5.65685415267944,2.82842707633972,5,5.47722578048706,5.38516473770142,4.4721360206604,4.79583168029785,4.89897966384888,3.46410155296326,4.35889911651611,3.16227769851685,3.46410155296326,5.0990195274353,3.31662487983704,6.40312433242798,7.41619825363159,8.60232543945313,2.82842707633972,5,3.46410155296326,6.63324975967407,3.31662487983704,5.38516473770142,3,9.53939247131348,5.74456262588501,4.79583168029785,3.74165749549866,4.79583168029785,2.82842707633972,2.44948983192444,6.78233003616333,7.93725395202637,5.83095169067383,3.46410155296326,4.35889911651611,4.89897966384888,4,3.60555124282837,5.0990195274353,8.3066234588623,3.46410155296326,3.46410155296326,0,4.4721360206604,4.58257579803467,3.31662487983704,3,5.74456262588501,4.79583168029785,2.82842707633972,3.46410155296326,7.87400770187378
財金系,5.74456262588501,5.56776428222656,4.4721360206604,7.48331499099731,5.1961522102356,4.35889911651611,6.1644139289856,4.24264049530029,5.91607999801636,6.32455539703369,5.56776428222656,5.47722578048706,6.08276271820068,5.65685415267944,4.69041585922241,5,4.24264049530029,4.24264049530029,6,4.58257579803467,6.08276271820068,6.40312433242798,8.83176040649414,4.24264049530029,6.08276271820068,5.0990195274353,6.78233003616333,4.58257579803467,6.40312433242798,4.58257579803467,9.64365100860596,6.40312433242798,4.58257579803467,4.69041585922241,5.91607999801636,4.24264049530029,4,7.34846925735474,8.5440034866333,6.78233003616333,4.69041585922241,5.1961522102356,5.83095169067383,5.0990195274353,4.79583168029785,5.83095169067383,7.68114566802979,4.4721360206604,4.4721360206604,4.4721360206604,0,5.38516473770142,4.58257579803467,4.12310552597046,6.55743837356567,5.91607999801636,4.24264049530029,4.4721360206604,8.24621105194092
資工系,5.83095169067383,5.29150247573853,4.12310552597046,7.41619825363159,5.47722578048706,4,5.74456262588501,3.87298345565796,5.47722578048706,6.24499797821045,5.83095169067383,5,5.65685415267944,5.91607999801636,4.79583168029785,4.89897966384888,4.58257579803467,4.58257579803467,5.91607999801636,4.4721360206604,6.92820310592651,8,9.32737922668457,3.31662487983704,6,5,7,3.74165749549866,6.32455539703369,4,8.24621105194092,6.48074054718018,5.65685415267944,4.58257579803467,5.83095169067383,4.12310552597046,4.12310552597046,5,8.24621105194092,6.70820379257202,3.87298345565796,5.0990195274353,5.91607999801636,4.79583168029785,4.24264049530029,5,8.48528099060059,4.35889911651611,4.58257579803467,4.58257579803467,5.38516473770142,0,4.4721360206604,4.4721360206604,6.32455539703369,5.83095169067383,3.60555124282837,4.58257579803467,6.24499797821045
資管系,4.69041585922241,4.4721360206604,3,6.8556547164917,4.69041585922241,3.46410155296326,4.79583168029785,2.64575123786926,4.89897966384888,4.35889911651611,5.47722578048706,4.58257579803467,5.0990195274353,5,3.60555124282837,4.24264049530029,3,3.87298345565796,5.38516473770142,2.82842707633972,6.1644139289856,7.07106781005859,8.3066234588623,2.64575123786926,5.29150247573853,3.87298345565796,5.91607999801636,2.82842707633972,5.65685415267944,3.16227769851685,9.5916633605957,5.83095169067383,4.4721360206604,3.60555124282837,4.4721360206604,2.2360680103302,2.64575123786926,6.70820379257202,7.87400770187378,5.1961522102356,3.60555124282837,4.4721360206604,5,3.87298345565796,3.46410155296326,5,7.74596691131592,3.60555124282837,3.31662487983704,3.31662487983704,4.58257579803467,4.4721360206604,0,3.16227769851685,4.89897966384888,4.89897966384888,2.64575123786926,3.31662487983704,7.68114566802979
農化系,4.4721360206604,4.24264049530029,3,6.70820379257202,4,3.16227769851685,5.56776428222656,2.64575123786926,4.89897966384888,5.38516473770142,4.89897966384888,4.35889911651611,5.0990195274353,5,3.31662487983704,4,3,3.87298345565796,5,3.16227769851685,6,7.21110248565674,8.66025447845459,2.64575123786926,5.29150247573853,3.31662487983704,6.55743837356567,3.16227769851685,5.0990195274353,2.82842707633972,9.27361869812012,5.65685415267944,4.69041585922241,3.60555124282837,4.69041585922241,2.64575123786926,2.64575123786926,6.40312433242798,7.87400770187378,5.91607999801636,3.60555124282837,4,4.12310552597046,3.60555124282837,3.16227769851685,4.58257579803467,8.24621105194092,3.31662487983704,3,3,4.12310552597046,4.4721360206604,3.16227769851685,0,5.65685415267944,4.4721360206604,2.64575123786926,3,7.81024980545044
農經系,5.83095169067383,6,5.56776428222656,8.3066234588623,6.63324975967407,5.83095169067383,6.55743837356567,5,6.63324975967407,4.79583168029785,6.92820310592651,6.40312433242798,6.63324975967407,6.70820379257202,5.56776428222656,6.32455539703369,5.38516473770142,5.1961522102356,7,5.29150247573853,7.48331499099731,8.71779823303223,8.66025447845459,5.38516473770142,6.32455539703369,5.91607999801636,5.56776428222656,5.65685415267944,6.63324975967407,5.47722578048706,10.5830049514771,6.78233003616333,6.48074054718018,5.91607999801636,6.78233003616333,5.38516473770142,5.38516473770142,8.18535232543945,9.16515159606934,5.91607999801636,5.91607999801636,6.48074054718018,6.8556547164917,6.08276271820068,5.65685415267944,6.40312433242798,8.24621105194092,5.91607999801636,5.74456262588501,5.74456262588501,6.55743837356567,6.32455539703369,4.89897966384888,5.65685415267944,0,6.63324975967407,5.38516473770142,5.74456262588501,9.11043357849121
農藝系,5.83095169067383,5.29150247573853,4.79583168029785,4.79583168029785,5.83095169067383,5.0990195274353,6.55743837356567,4.58257579803467,4,6.08276271820068,6.48074054718018,5.74456262588501,6.1644139289856,5.74456262588501,5,5.47722578048706,4.79583168029785,5.38516473770142,6.24499797821045,4.69041585922241,7.21110248565674,8,9.53939247131348,4.58257579803467,6.48074054718018,4.58257579803467,7.41619825363159,4.89897966384888,5.83095169067383,4.4721360206604,10.1980390548706,6.63324975967407,6,4.35889911651611,6,4.58257579803467,4.58257579803467,7.68114566802979,7.48331499099731,6.8556547164917,5.1961522102356,5.65685415267944,5.56776428222656,5,5.0990195274353,6.08276271820068,9.05538558959961,5.1961522102356,5,4.79583168029785,5.91607999801636,5.83095169067383,4.89897966384888,4.4721360206604,6.63324975967407,0,4.58257579803467,4.79583168029785,8.5440034866333
醫學系,4.58257579803467,4.12310552597046,2.44948983192444,6.63324975967407,4.35889911651611,2.64575123786926,5.29150247573853,2,4.58257579803467,5.0990195274353,5,4.24264049530029,4.58257579803467,4.69041585922241,3.16227769851685,3.60555124282837,2.82842707633972,3.16227769851685,5.0990195274353,2.64575123786926,6.08276271820068,7.14142847061157,8.71779823303223,2,5,3.46410155296326,6.32455539703369,2.2360680103302,5.56776428222656,2.64575123786926,8.77496433258057,5.56776428222656,4.35889911651611,3.16227769851685,4.58257579803467,1.41421353816986,2,6.1644139289856,7.54983425140381,5.65685415267944,2.44948983192444,4.12310552597046,4.69041585922241,3.46410155296326,3,4.69041585922241,8.18535232543945,3.16227769851685,2.82842707633972,2.82842707633972,4.24264049530029,3.60555124282837,2.64575123786926,2.64575123786926,5.38516473770142,4.58257579803467,0,2.82842707633972,7.48331499099731
醫技系,5,4.35889911651611,2.82842707633972,6.63324975967407,4.35889911651611,3.60555124282837,5.47722578048706,2.82842707633972,4.79583168029785,5.47722578048706,5.38516473770142,4.4721360206604,5.1961522102356,5.0990195274353,3.74165749549866,4.12310552597046,3.16227769851685,4,4.4721360206604,3.31662487983704,6.40312433242798,7.41619825363159,8.71779823303223,2.82842707633972,5.38516473770142,4,6.63324975967407,3.31662487983704,5.74456262588501,3,9.43398094177246,5.91607999801636,4.79583168029785,3.46410155296326,5,2.82842707633972,2.82842707633972,6.48074054718018,6.70820379257202,5.83095169067383,3.46410155296326,4.12310552597046,4.89897966384888,3.46410155296326,3.60555124282837,4.89897966384888,8.3066234588623,3.74165749549866,2.44948983192444,3.46410155296326,4.4721360206604,4.58257579803467,3.31662487983704,3,5.74456262588501,4.79583168029785,2.82842707633972,0,7.87400770187378
電機系,8.66025447845459,8.42614936828613,7.74596691131592,9.89949512481689,8.5440034866333,7.54983425140381,8.71779823303223,7.61577320098877,7.93725395202637,8.9442720413208,8.77496433258057,7.74596691131592,8.5440034866333,8.71779823303223,7.87400770187378,7.68114566802979,7.87400770187378,8,8.71779823303223,7.81024980545044,9.53939247131348,10.2469511032104,11.4017543792725,6.48074054718018,8.88819408416748,8.12403869628906,9.69536018371582,7.68114566802979,9.21954441070557,7.81024980545044,7.68114566802979,8.88819408416748,8.5440034866333,8,8.42614936828613,7.48331499099731,7.61577320098877,4.69041585922241,10.5356540679932,9.27361869812012,7.34846925735474,8.42614936828613,8.24621105194092,8.12403869628906,7.93725395202637,8.48528099060059,10.4403066635132,7.21110248565674,7.87400770187378,7.87400770187378,8.24621105194092,6.24499797821045,7.68114566802979,7.81024980545044,9.11043357849121,8.5440034866333,7.48331499099731,7.87400770187378,0
