"source","target","weight"
"材料系","電機系",1
"材料系","牙醫系",1
"材料系","哲學系",1
"材料系","資管系",1
"財金系","化工系",1
"財金系","資工系",1
"大氣系","材料系",1
"大氣系","工科海洋系",1
"大氣系","園藝系",1
"大氣系","職治系",1
"地理系","財金系",1
"地理系","工管系企管組",1
"地理系","工科海洋系",1
"地理系","機械系",2
"地理系","農化系",1
"地理系","心理系",1
"地理系","醫技系",1
"地理系","政治系政論組",2
"地質系","大氣系",1
"地質系","電機系",1
"地質系","工科海洋系",1
"地質系","機械系",2
"地質系","生工系",1
"地質系","生物機電系",3
"地質系","土木系",1
"地質系","物理系",1
"動物科技系","生工系",1
"動物科技系","生物機電系",1
"動物科技系","獸醫系",6
"動物科技系","心理系",1
"動物科技系","藥學系",1
"動物科技系","醫技系",1
"法律系財法組","社工系",1
"法律系財法組","生傳系",1
"法律系法學組","獸醫系",1
"工管系科管組","財金系",2
"工管系科管組","電機系",1
"工管系企管組","財金系",1
"工管系企管組","土木系",1
"工科海洋系","電機系",1
"工科海洋系","化工系",1
"工科海洋系","機械系",2
"公衛系","物治系",1
"公衛系","心理系",1
"公衛系","藥學系",1
"國企系","工管系企管組",1
"國企系","歷史系",1
"護理系","財金系",1
"護理系","生工系",1
"護理系","生技系",1
"護理系","物治系",1
"護理系","職治系",1
"化工系","電機系",1
"化工系","生物機電系",1
"化工系","物理系",1
"化學系","社會系",2
"化學系","物理系",1
"化學系","資工系",1
"會計系","外文系",1
"機械系","地理系",1
"機械系","電機系",6
"機械系","經濟系",1
"機械系","數學系",1
"機械系","物理系",5
"機械系","園藝系",1
"機械系","職治系",1
"機械系","資工系",2
"經濟系","法律系法學組",1
"經濟系","會計系",2
"經濟系","心理系",1
"經濟系","資工系",1
"昆蟲系","法律系司法組",1
"昆蟲系","生技系",2
"昆蟲系","生物機電系",1
"昆蟲系","園藝系",2
"歷史系","經濟系",4
"歷史系","生傳系",1
"歷史系","外文系",1
"歷史系","政治系政論組",1
"歷史系","中文系",1
"農化系","法律系財法組",1
"農化系","化學系",1
"農化系","生技系",1
"農經系","大氣系",1
"農經系","法律系司法組",1
"農經系","工管系科管組",2
"農經系","工管系企管組",1
"農經系","會計系",4
"農經系","經濟系",1
"農經系","歷史系",1
"農經系","土木系",1
"農藝系","法律系法學組",1
"農藝系","化學系",1
"農藝系","人類系",1
"農藝系","生傳系",1
"農藝系","生技系",1
"農藝系","獸醫系",3
"農藝系","土木系",1
"農藝系","醫技系",1
"農藝系","園藝系",1
"人類系","地質系",1
"人類系","法律系財法組",1
"人類系","公衛系",1
"人類系","護理系",1
"人類系","經濟系",1
"人類系","歷史系",1
"人類系","日文系",1
"人類系","生傳系",1
"人類系","土木系",1
"人類系","政治系政論組",1
"人類系","中文系",2
"日文系","財金系",1
"日文系","經濟系",4
"日文系","歷史系",1
"日文系","社會系",1
"日文系","外文系",1
"森林環資系","財金系",1
"森林環資系","大氣系",1
"森林環資系","動物科技系",1
"森林環資系","化工系",1
"森林環資系","化學系",2
"森林環資系","機械系",1
"森林環資系","經濟系",1
"森林環資系","歷史系",1
"森林環資系","農化系",1
"森林環資系","生技系",1
"森林環資系","生物機電系",1
"森林環資系","土木系",3
"森林環資系","物理系",1
"森林環資系","心理系",1
"森林環資系","藥學系",1
"森林環資系","職治系",1
"社工系","法律系財法組",1
"社工系","法律系司法組",1
"社工系","心理系",1
"社工系","哲學系",1
"社工系","政治系公行組",1
"社工系","政治系國關組",1
"社會系","法律系財法組",2
"社會系","法律系司法組",1
"社會系","經濟系",1
"社會系","歷史系",1
"社會系","生傳系",1
"社會系","心理系",2
"生傳系","大氣系",1
"生傳系","工管系科管組",1
"生傳系","會計系",1
"生傳系","經濟系",3
"生傳系","農經系",1
"生傳系","戲劇系",1
"生工系","電機系",2
"生工系","工科海洋系",1
"生技系","日文系",1
"生技系","哲學系",2
"生科系","化學系",1
"生科系","社會系",1
"生科系","物理系",2
"生科系","心理系",1
"生科系","藥學系",1
"生科系","醫技系",1
"生物機電系","工科海洋系",1
"生物機電系","化學系",2
"生物機電系","生技系",1
"生物機電系","園藝系",1
"獸醫系","電機系",1
"獸醫系","農藝系",1
"圖資系","法律系司法組",1
"圖資系","會計系",3
"圖資系","經濟系",1
"圖資系","生傳系",3
"圖資系","戲劇系",1
"圖資系","政治系政論組",1
"圖資系","資管系",1
"土木系","地質系",1
"土木系","電機系",1
"土木系","工科海洋系",1
"土木系","化工系",1
"土木系","機械系",2
"土木系","歷史系",1
"土木系","物理系",1
"外文系","財金系",1
"外文系","法律系法學組",1
"外文系","經濟系",1
"外文系","政治系公行組",3
"外文系","中文系",1
"物理系","電機系",2
"物理系","法律系財法組",1
"物理系","社會系",1
"戲劇系","法律系司法組",1
"戲劇系","生傳系",1
"戲劇系","政治系國關組",1
"心理系","法律系司法組",1
"心理系","藥學系",1
"心理系","職治系",2
"心理系","中文系",1
"牙醫系","醫學系",1
"醫技系","藥學系",1
"醫學系","電機系",1
"園藝系","生科系",1
"園藝系","獸醫系",3
"園藝系","土木系",1
"哲學系","工科海洋系",1
"哲學系","會計系",1
"哲學系","歷史系",1
"哲學系","農藝系",1
"哲學系","森林環資系",1
"哲學系","外文系",2
"哲學系","心理系",2
"哲學系","政治系公行組",1
"哲學系","政治系政論組",1
"哲學系","中文系",1
"政治系公行組","法律系財法組",2
"政治系公行組","工管系企管組",1
"政治系公行組","經濟系",2
"政治系公行組","圖資系",1
"政治系公行組","哲學系",1
"政治系公行組","政治系國關組",2
"政治系公行組","政治系政論組",2
"政治系公行組","資管系",1
"政治系國關組","法律系財法組",1
"政治系國關組","法律系法學組",2
"政治系國關組","社會系",1
"政治系政論組","財金系",2
"政治系政論組","法律系司法組",3
"政治系政論組","會計系",2
"政治系政論組","經濟系",2
"政治系政論組","哲學系",1
"政治系政論組","政治系公行組",2
"政治系政論組","政治系國關組",6
"植微系","經濟系",1
"植微系","生技系",1
"植微系","心理系",1
"植微系","醫技系",1
"植微系","哲學系",1
"中文系","地理系",1
"中文系","法律系財法組",2
"中文系","法律系司法組",1
"中文系","會計系",1
"中文系","經濟系",1
"中文系","日文系",1
"中文系","生傳系",1
"中文系","政治系國關組",1
"資工系","電機系",2
"資工系","歷史系",1
"資工系","數學系",1
"資工系","心理系",1
"資工系","哲學系",1
"資管系","會計系",1
"資管系","森林環資系",1
