dept_code,dept,college
100,文學院,文學院
101,中國文學系,文學院
102,外國語文學系,文學院
103,歷史學系,文學院
104,哲學系,文學院
105,人類學系,文學院
106,圖書資訊學系,文學院
107,日本語文學系,文學院
108,應用英語學系,文學院
109,戲劇學系,文學院
121,中國文學研究所,文學院
122,外國語文學研究所,文學院
123,歷史學研究所,文學院
124,哲學研究所,文學院
125,人類學研究所,文學院
126,圖書資訊學研究所,文學院
127,日本語文學研究所,文學院
129,戲劇學研究所,文學院
141,藝術史研究所,文學院
142,語言學研究所,文學院
144,音樂學研究所,文學院
145,臺灣文學研究所,文學院
146,華語教學碩士學位學程,文學院
147,翻譯碩士學位學程,文學院
200,理學院,理學院
201,數學系,理學院
202,物理學系,理學院
203,化學系,理學院
204,地質科學系,理學院
205,動物學系,理學院
206,植物學系,理學院
207,心理學系,理學院
208,地理環境資源學系,理學院
209,大氣科學系,理學院
221,數學研究所,理學院
222,物理學研究所,理學院
223,化學研究所,理學院
224,地質科學研究所,理學院
225,動物學研究所,理學院
226,植物學研究所,理學院
227,心理學研究所,理學院
228,地理環境資源學研究所,理學院
229,大氣科學研究所,理學院
241,海洋研究所,理學院
244,天文物理研究所,理學院
245,應用物理學研究所,理學院
246,應用數學科學研究所,理學院
247,氣候變遷與永續發展國際學位學程,理學院
300,社會科學院,社科學院
302,政治學系,社科學院
303,經濟學系,社科學院
305,社會學系,社科學院
310,社會工作學系,社科學院
322,政治學研究所,社科學院
323,經濟學研究所,社科學院
325,社會學研究所,社科學院
330,社會工作學研究所,社科學院
341,國家發展研究所,社科學院
342,新聞研究所,社科學院
343,公共事務研究所,社科學院
400,醫學院,醫學院
401,醫學系,醫學院
402,牙醫學系,醫學院
403,藥學系,醫學院
404,醫學檢驗暨生物技術學系,醫學院
406,護理學系,醫學院
408,物理治療學系,醫學院
409,職能治療學系,醫學院
412,學士後護理學系,醫學院
420,醫學院暨公共衛生學院共同課程,醫學院
421,臨床醫學研究所,醫學院
422,臨床牙醫學研究所,醫學院
423,藥學研究所,醫學院
424,醫學檢驗暨生物技術學研究所,醫學院
426,護理學研究所,醫學院
428,物理治療學研究所,醫學院
429,職能治療學研究所,醫學院
441,生理學研究所,醫學院
442,生物化學暨分子生物學研究所,醫學院
443,藥理學研究所,醫學院
444,病理學研究所,醫學院
445,微生物學研究所,醫學院
446,解剖學暨細胞生物學研究所,醫學院
447,毒理學研究所,醫學院
448,分子醫學研究所,醫學院
449,免疫學研究所,醫學院
450,口腔生物科學研究所,醫學院
451,臨床藥學研究所,醫學院
452,法醫學研究所,醫學院
453,腫瘤醫學研究所,醫學院
454,腦與心智科學研究所,醫學院
455,基因體暨蛋白體醫學研究所,醫學院
456,轉譯醫學博士學位學程,醫學院
457,醫學教育暨生醫倫理研究所,醫學院
458,醫療器材與醫學影像研究所,醫學院
459,國際三校農業生技與健康醫療碩士學位學程,醫學院
500,工學院,工學院
501,土木工程學系,工學院
502,機械工程學系,工學院
504,化學工程學系,工學院
505,工程科學及海洋工程學系,工學院
507,材料科學與工程學系,工學院
508,醫學工程學系,工學院
521,土木工程學研究所,工學院
522,機械工程學研究所,工學院
524,化學工程學研究所,工學院
525,工程科學及海洋工程學研究所,工學院
527,材料科學與工程學研究所,工學院
528,醫學工程學研究所,工學院
541,環境工程學研究所,工學院
543,應用力學研究所,工學院
544,建築與城鄉研究所,工學院
546,工業工程學研究所,工學院
548,醫學工程學研究所,工學院
549,高分子科學與工程學研究所,工學院
550,綠色永續材料與精密元件博士學位學程,工學院
551,分子科學與技術國際研究生博士學位學程,工學院
600,生物資源暨農學院,生農學院
601,農藝學系,生農學院
602,生物環境系統工程學系,生農學院
603,農業化學系,生農學院
604,植物病蟲害學系,生農學院
605,森林環境暨資源學系,生農學院
606,動物科學技術學系,生農學院
607,農業經濟學系,生農學院
608,園藝暨景觀學系,生農學院
609,獸醫學系,生農學院
610,生物產業傳播暨發展學系,生農學院
611,生物產業機電工程學系,生農學院
612,昆蟲學系,生農學院
613,植物病理與微生物學系,生農學院
621,農藝學研究所,生農學院
622,生物環境系統工程學研究所,生農學院
623,農業化學研究所,生農學院
625,森林環境暨資源學研究所,生農學院
626,動物科學技術學研究所,生農學院
627,農業經濟學研究所,生農學院
628,園藝暨景觀學研究所,生農學院
629,獸醫學研究所,生農學院
630,生物產業傳播暨發展學研究所,生農學院
631,生物產業機電工程學研究所,生農學院
632,昆蟲學研究所,生農學院
633,植物病理與微生物學研究所,生農學院
641,食品科技研究所,生農學院
642,生物科技研究所,生農學院
643,臨床動物醫學研究所,生農學院
644,分子暨比較病理生物學研究所,生農學院
645,植物醫學碩士學位學程,生農學院
700,管理學院,管理學院
701,工商管理學系,管理學院
702,會計學系,管理學院
703,財務金融學系,管理學院
704,國際企業學系,管理學院
705,資訊管理學系,管理學院
706,企業管理學系,管理學院
722,會計學研究所,管理學院
723,財務金融學研究所,管理學院
724,國際企業學研究所,管理學院
725,資訊管理學研究所,管理學院
740,高階管理碩士專班(EMBA),管理學院
741,商學研究所,管理學院
742,管院知識管理組,管理學院
743,管理學院高階公共管理組,管理學院
744,管理學院會計與管理決策組,管理學院
745,管理學院財務金融組,管理學院
746,管理學院國際企業管理組,管理學院
747,管理學院資訊管理組,管理學院
748,管理學院商學組,管理學院
749,管理學院企業管理碩士專班,管理學院
750,臺大-復旦EMBA,管理學院
751,創業創新管理碩士在職專班,管理學院
800,公共衛生學院,公衛學院
801,公共衛生學系,公衛學院
841,職業醫學與工業衛生研究所,公衛學院
842,流行病學研究所,公衛學院
843,醫療機構管理研究所,公衛學院
844,環境衛生研究所,公衛學院
845,衛生政策與管理研究所,公衛學院
847,公共衛生碩士學位學程,公衛學院
848,健康政策與管理研究所,公衛學院
849,流行病學與預防醫學研究所,公衛學院
850,健康行為與社區科學研究所,公衛學院
851,食品安全與健康研究所,公衛學院
900,電機資訊學院,電資學院
901,電機工程學系,電資學院
902,資訊工程學系,電資學院
921,電機工程學研究所,電資學院
922,資訊工程學研究所,電資學院
941,光電工程學研究所,電資學院
942,電信工程學研究所,電資學院
943,電子工程學研究所,電資學院
944,資訊網路與多媒體研究所,電資學院
945,生醫電子與資訊學研究所,電資學院
946,資料科學學位學程,電資學院
947,生物資訊學國際研究生學位學程,電資學院
A00,法律學院,法律學院
A01,法律學系,法律學院
A01,法學組,法律學院
A01,司法組,法律學院
A01,財法組,法律學院
A21,法律研究所,法律學院
A40,教學發展中心,法律學院
A41,科際整合法律學研究所,法律學院
B00,生命科學院,生命科學院
B01,生命科學系,生命科學院
B02,生化科技學系,生命科學院
B21,生命科學所,生命科學院
B22,生化科技研究所,生命科學院
B42,植物科學研究所,生命科學院
B43,分子與細胞生物學研究所,生命科學院
B44,生態學與演化生物學研究所,生命科學院
B45,漁業科學研究所,生命科學院
B46,生化科學研究所,生命科學院
B47,微生物與生化學研究所,生命科學院
B47,生物工業組,生命科學院
B47,生物化學組,生命科學院
B47,營養科學組,生命科學院
B47,微生物學組,生命科學院
B48,基因體與系統生物學學位學程,生命科學院
B49,跨領域神經科學國際研究生博士學位學程,生命科學院
